300
300
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
25
43
38
41
39
31
34
36
30
33
36
38
30
30
36
42
48
31
28
39
42
41
45
30
34
42
33
33
42
34
41
35
38
47
42
43
53
57
51
48
57
42
46
60
53
46
64
40
61
47
55
59
43
64
43
42
42
59
61
50
57
58
52
53
56
58
42
73
59
61
53
64
48
56
49
67
57
62
67
65
74
50
63
75
55
66
62
55
76
61
53
53
80
72
57
63
65
69
72
63
57
54
60
48
50
69
52
62
65
60
57
57
52
61
57
67
59
63
61
57
63
76
58
63
53
71
67
56
63
66
61
51
55
50
50
47
51
47
67
49
57
44
40
47
55
59
41
45
51
56
49
53
36
63
36
55
49
41
43
52
60
39
49
34
42
40
45
48
34
42
42
50
44
44
32
41
44
44
27
41
50
40
38
40
41
28
39
35
42
39
40
31
42
47
33
36
45
33
37
33
35
32
25
25
38
38
36
38
30
31
33
36
40
26
27
26
22
23
34
35
29
35
32
39
29
22
37
37
21
26
26
26
26
38
31
26
31
21
33
23
24
31
28
28
32
26
28
26
35
42
32
24
29
27
33
24
27
20
23
20
24
20
35
19
11
23
26
23
22
11
29
18
21
14
15
18
26
24
28
30
21
17
19
21
19
17
24
20
28
25
28
15
20
17
24
23
22
16
18
26
14
21
30
20
22
16
20
12
11
14
11
18
20
14
15
24
15
13
14
13
25
16
20
20
19
24
16
22
21
13
12
9
14
22
16
19
18
13
13
15
14
17
15
14
13
8
13
9
14
14
12
15
17
10
12
14
16
15
12
14
9
15
11
14
15
12
16
11
15
14
16
10
10
17
14
14
15
8
10
13
15
11
10
14
13
15
6
15
11
17
10
18
18
19
13
20
11
17
17
11
11
10
9
14
10
9
8
10
7
9
7
10
16
8
9
5
9
11
11
7
14
5
13
13
11
5
11
17
6
8
11
9
7
8
7
7
9
9
9
10
9
12
6
8
6
10
7
7
10
10
7
11
9
9
11
10
8
9
7
12
7
9
5
10
10
8
5
7
8
6
9
6
8
8
12
10
8
5
5
7
9
4
8
7
4
7
4
9
6
7
7
8
8
7
9
10
7
14
5
6
9
16
5
8
9
4
6
6
5
4
7
5
3
3
6
8
4
6
7
11
5
6
10
8
7
7
8
7
11
7
6
6
10
5
7
5
11
5
9
10
14
4
4
3
3
5
7
9
6
6
6
5
9
4
5
4
3
4
3
8
8
11
3
8
1
6
5
6
12
3
4
5
5
3
3
1
6
6
4
4
8
4
6
2
3
6
5
7
4
4
4
13
5
6
7
7
5
6
6
9
4
5
11
6
3
1
4
8
5
2
2
5
5
6
4
5
3
2
2
2
0
2
2
3
3
6
4
3
6
2
7
5
2
5
1
6
5
2
4
6
2
10
4
4
3
7
1
5
6
6
1
7
5
10
3
4
3
6
2
4
7
3
4
2
9
8
5
2
4
3
6
9
3
9
3
4
3
7
5
5
6
3
6
2
6
3
5
3
7
4
2
5
3
5
7
5
4
6
5
2
4
8
1
2
1
4
3
7
4
6
0
2
8
2
3
6
6
9
8
8
5
9
8
10
14
7
10
6
4
7
5
6
5
3
1
7
9
1
0
3
7
0
2
3
6
5
6
8
4
2
1
4
2
1
2
3
1
3
2
5
2
3
7
5
2
3
3
0
4
3
3
4
3
4
5
7
3
4
0
6
4
4
1
5
9
7
15
13
6
11
15
11
7
8
8
5
6
4
3
3
1
0
4
4
2
1
4
3
5
2
3
3
1
4
2
1
2
1
3
5
2
4
0
1
1
1
2
3
2
1
1
2
0
1
3
5
4
4
3
2
0
4
3
5
3
4
2
2
3
3
5
2
2
1
3
4
1
3
3
3
3
2
2
1
6
5
3
4
3
1
4
2
6
6
4
1
2
2
3
5
1
3
1
2
1
2
1
0
1
2
2
2
1
0
0
3
0
2
0
6
5
1
0
1
1
2
2
1
2
0
0
5
5
1
4
3
0
4
0
3
1
4
5
6
5
2
1
3
4
2
3
3
5
2
0
3
5
3
3
3
3
1
4
0
5
4
3
1
1
2
2
6
2
1
2
3
4
5
2
1
3
1
7
3
1
2
1
0
3
1
4
2
3
4
1
2
0
2
0
0
2
0
2
2
2
0
0
4
1
2
2
2
0
4
2
1
4
1
2
1
0
1
2
2
2
1
4
4
1
2
1
3
3
4
0
3
1
0
2
2
2
5
1
0
1
4
1
4
4
0
3
2
1
1
4
2
4
3
1
3
3
1
1
2
4
3
2
2
0
2
0
0
3
1
0
2
1
0
0
2
0
1
1
1
1
1
1
1
2
3
3
1
1
2
2
1
6
1
2
3
3
4
2
2
1
1
2
2
2
0
1
1
3
4
3
2
0
1
5
4
3
2
0
3
2
3
2
4
3
7
1
4
1
2
1
2
1
7
0
2
3
0
3
1
1
0
1
3
4
4
2
3
2
1
0
1
3
3
1
3
1
1
3
5
2
0
0
2
1
1
1
1
1
2
1
1
3
1
0
0
3
0
3
2
0
1
3
1
0
2
4
1
0
3
2
3
1
1
4
2
7
2
4
2
2
5
4
4
1
4
1
4
0
1
0
1
0
0
0
1
1
3
4
1
0
2
0
0
2
1
0
0
1
0
2
3
1
2
1
0
3
2
1
3
1
1
3
4
1
0
4
2
1
1
1
1
2
0
1
1
0
1
0
1
3
0
3
0
2
3
0
0
1
1
2
1
0
1
0
1
1
2
3
1
0
5
1
0
0
1
2
2
0
1
0
2
0
0
1
4
1
2
3
1
0
4
2
2
0
3
1
2
1
1
0
3
0
3
2
3
1
0
2
1
6
1
1
1
4
1
0
2
1
0
1
0
0
1
2
0
1
0
3
3
0
0
2
2
0
0
0
1
1
1
0
1
1
3
0
1
2
3
6
2
1
1
0
1
2
1
0
1
0
2
2
1
1
2
0
0
0
3
4
2
2
4
4
2
3
5
2
3
3
5
1
4
3
1
3
2
2
4
2
1
3
0
2
0
0
0
3
0
2
1
1
0
1
1
2
2
1
1
2
2
0
5
2
0
0
0
1
1
2
3
1
0
4
1
1
4
0
0
1
3
1
1
2
1
1
3
2
1
1
1
1
1
2
1
1
1
2
0
2
1
3
2
3
0
0
0
0
2
1
1
0
2
1
3
3
0
2
0
2
0
2
0
1
1
2
1
0
1
2
1
3
0
1
0
1
2
0
2
1
2
1
1
5
1
0
2
3
6
0
1
2
0
0
3
3
0
0
1
1
1
0
0
2
0
0
4
3
4
1
0
2
3
3
1
0
2
5
4
0
1
1
1
3
0
5
1
0
1
2
3
0
0
1
4
2
1
1
0
1
2
0
1
0
1
0
1
2
2
2
1
0
1
1
0
1
1
1
6
1
0
0
2
2
0
1
1
0
1
1
2
2
3
3
1
2
0
1
1
1
0
0
2
0
0
1
2
0
1
2
2
0
2
0
0
1
0
1
2
1
0
0
1
1
1
0
0
1
1
2
1
1
1
1
0
0
0
1
2
2
1
0
1
0
0
0
3
0
2
1
0
0
1
3
1
0
1
0
0
1
2
3
0
0
0
0
0
2
0
0
0
1
0
2
0
1
2
0
2
0
1
0
1
3
0
1
1
3
2
0
1
1
0
1
1
1
1
0
2
0
0
2
2
0
2
1
3
1
0
0
0
0
3
1
0
0
2
1
1
1
2
0
2
2
1
1
2
0
1
3
0
0
2
0
1
1
0
2
0
2
0
0
0
2
1
0
0
0
0
1
0
1
1
0
0
0
1
0
0
1
3
0
2
3
0
4
3
3
2
7
6
5
6
5
6
6
7
7
3
5
7
8
5
4
1
3
0
2
1
0
1
0
2
1
1
1
1
0
0
0
0
0
2
0
0
0
0
1
1
0
1
1
0
1
0
2
0
2
1
1
0
0
1
0
0
2
0
0
0
0
1
1
0
0
1
0
1
0
0
1
0
1
0
0
0
0
0
0
3
1
1
1
0
1
0
0
0
0
0
0
0
1
2
0
0
0
0
1
2
1
0
0
2
1
0
0
0
0
0
0
0
1
1
0
0
0
0
1
0
1
0
1
0
2
0
0
0
0
0
0
1
1
0
1
0
1
1
1
1
0
1
1
0
0
0
0
2
1
1
0
0
1
1
0
0
2
1
3
0
1
2
0
1
0
0
2
0
1
0
0
0
2
0
0
0
1
1
1
1
0
0
1
0
0
0
0
0
0
1
0
0
0
